5600,,-0.020733196002136377
5601,,-0.013485160601205415
5602,,0.008793011367971282
5603,,0.0023079270618753256
5604,,0.00581750209811549
5605,,0.018482490272373475
5606,,0.020542458228427485
5607,,0.019703212024109185
5608,,0.03938735027084787
5609,,0.05251010910200674
5610,,0.06158922713054108
5611,,0.06136034180209064
5612,,0.054264896620126825
5613,,0.05075532158388666
5614,,0.04228656443122018
5615,,0.05411230640115986
5616,,0.05243381399252327
5617,,0.05128938735027103
5618,,0.04159990844586884
5619,,0.03313115129320199
5620,,0.020847638666361412
5621,,0.017338063630121248
5622,,0.02321278706034935
5623,,0.028934920271610487
5624,,0.021457999542229267
5625,,0.005970092317082454
5626,,0.008487830930037354
5627,,0.006733043411917272
5628,,0.00909819180590521
5629,,0.006198977645532899
5630,,0.00207904173342488
5631,,0.00017166399633783413
5632,,0.0013160906385900617
5633,,-0.0005149919890135024
5634,,-0.006847486076142495
5635,,0.003986419470511926
5636,,0.0095559624628061
5637,,0.01619363698786902
5638,,0.0008583199816891707
5639,,-0.005474174105439822
5640,,-0.012188143739986224
5641,,0.0013923857480735435
5642,,0.007724879835202537
5643,,0.016422522316319466
5644,,0.016880292973220357
5645,,-0.0047112230106050035
5646,,-0.006389715419241604
5647,,-0.007381551842526868
5648,,0.00833524071107039
5649,,0.011310749980926182
5650,,0.005893797207598972
5651,,0.008869306477454764
5652,,0.0015449759670405072
5653,,-0.0008964675364309116
5654,,-0.0014305333028152845
5655,,0.008487830930037354
5656,,0.007190814068818163
5657,,0.003147173266193626
5658,,0.0019264515144579164
5659,,-0.0027275501640344757
5660,,-0.0028801403830014394
5661,,-0.00020981155107957505
5662,,0.0061226825360494175
5663,,0.0095559624628061
5664,,0.013218127718013228
5665,,0.006961928740367718
5666,,9.53688868543523e-05
5667,,-0.006313420309758122
5668,,-0.0027275501640344757
5669,,0.0036812390325779987
5670,,0.013218127718013228
5671,,0.014438849469748938
5672,,-0.0018120088502326936
5673,,-0.006771190966659013
5674,,-0.0008964675364309116
5675,,0.01161593041886011
5676,,0.0095559624628061
5677,,0.012607766842145374
5678,,0.006275272755016381
5679,,-0.00020981155107957505
5680,,-5.722133211261138e-05
5681,,-0.006313420309758122
5682,,0.006885633630884236
5683,,0.014438849469748938
5684,,0.009479667353322618
5685,,-0.0014305333028152845
5686,,0.00207904173342488
5687,,-0.0006675822079804661
5688,,0.006198977645532899
5689,,0.006275272755016381
5690,,0.006198977645532899
5691,,0.006885633630884236
5692,,0.0018501564049744346
5693,,-0.002193484397650103
5694,,-0.0008964675364309116
5695,,0.008564126039520836
5696,,0.0070382238498511995
5697,,0.012607766842145374
5698,,0.005588616769665045
5699,,9.53688868543523e-05
5700,,0.0028038452735179575
5701,,0.0019645990691996573
5702,,0.007991912718394723
5703,,0.01409552147707327
5704,,0.016384374761577725
5705,,0.006160830090791158
5706,,0.0037956816968032214
5707,,-0.006351567864499863
5708,,0.005092698558022413
5709,,0.011806668192568814
5710,,0.01661326009002817
5711,,0.016384374761577725
5712,,-0.0042153047989623715
5713,,-0.0061226825360494175
5714,,-0.003528648813611035
5715,,0.01371404592965586
5716,,0.008144502937361686
5717,,0.0017357137407492118
5718,,0.011425192645151405
5719,,0.003109025711451885
5720,,0.0019645990691996573
5721,,0.0027275501640344757
5722,,0.006160830090791158
5723,,0.006694895857175531
5724,,0.016079194323643797
5725,,0.011806668192568814
5726,,0.00455863279163804
5727,,-0.004825665674830226
5728,,0.004406042572671076
5729,,0.01661326009002817
5730,,0.01661326009002817
5731,,0.019436179140916998
5732,,0.010051880674448732
5733,,0.004787518120088485
5734,,0.0007438773174639479
5735,,0.01035706111238266
5736,,0.019665064469367444
5737,,0.02622644388494688
5738,,0.013179980163271487
5739,,0.0007438773174639479
5740,,-0.001621271076523989
5741,,-0.0005531395437552433
5742,,0.014171816586556751
5743,,0.023937590600442427
5744,,0.020656900892652708
5745,,0.0002861066605630569
5746,,-0.0015449759670405072
5747,,0.0002861066605630569
5748,,0.011730373083085333
5749,,0.009899290455481768
5750,,0.010738536659800069
5751,,0.007763027389944278
5752,,0.00043869687953002057
5753,,-0.0019264515144579164
5754,,-0.000705729762722207
5755,,0.008449683375295614
5756,,0.012951094834821042
5757,,0.0202754253452353
5758,,0.003948271915770185
5759,,-0.0014686808575570254
5760,,-0.0013923857480735435
5761,,0.004406042572671076
5762,,0.011348897535667923
5763,,0.01615548943312728
5764,,0.003566796368352776
5765,,0.0019645990691996573
5766,,0.0015831235217822481
5767,,-0.003528648813611035
5768,,0.005092698558022413
5769,,0.01577401388570987
5770,,0.019588769359883962
5771,,0.006160830090791158
5772,,0.0014305333028152845
5773,,0.0022697795071335847
5774,,-0.0032997634851605895
5775,,0.004482337682154558
5776,,0.00623712520027464
5777,,0.011959258411535778
5778,,0.005855649652857231
5779,,5.722133211261138e-05
5780,,-0.0005531395437552433
5781,,-0.005893797207598972
5782,,0.0006675822079804661
5783,,0.01874952315556566
5784,,0.018596932936598698
5785,,0.004177157244220631
5786,,0.0027275501640344757
5787,,-0.005970092317082454
5788,,-0.009021896696421727
5789,,0.005550469214923304
5790,,0.012645914396887115
5791,,0.017605096513313434
5792,,0.0031853208209353667
5793,,-0.010166323338673955
5794,,-0.0019264515144579164
5795,,0.017986572060730843
5796,,0.010433356221866141
5797,,0.009822995345998287
5798,,0.008831158922713023
5799,,0.011959258411535778
5800,,-0.006008239871824195
5801,,-0.012645914396887115
5802,,0.005130846112764154
5803,,0.013828488593881083
5804,,0.003986419470511926
5805,,0.0003242542153047978
5806,,0.0013160906385900617
5807,,0.0019264515144579164
5808,,0.010852979324025291
5809,,0.0005531395437552433
5810,,-0.00043869687953002057
5811,,-0.002193484397650103
5812,,-0.007763027389944278
5813,,-0.007686732280460796
5814,,-0.011043717097733996
5815,,0.005741206988632008
5816,,0.009174486915388691
5817,,0.011539635309376628
5818,,-0.0031853208209353667
5819,,-0.008602273594262577
5820,,-0.007839322499427759
5821,,-0.0075341420614938315
5822,,-0.004940108339055449
5823,,0.007724879835202537
5824,,0.01413366903181501
5825,,0.005283436331731117
5826,,-0.0009727626459143934
5827,,-0.005855649652857231
5828,,0.005207141222247635
5829,,0.012073701075761
5830,,0.010318913557640919
5831,,0.009021896696421727
5832,,0.007648584725719055
5833,,0.006885633630884236
5834,,1.907377737087046e-05
5835,,0.013065537499046265
5836,,0.017261768520637766
5837,,0.020084687571526594
5838,,0.0095559624628061
5839,,0.00833524071107039
5840,,0.008793011367971282
5841,,0.009021896696421727
5842,,0.016880292973220357
5843,,0.01947432669565874
5844,,0.018406195162889993
5845,,0.013141832608529747
5846,,0.0020027466239413982
5847,,0.004062714579995408
5848,,0.010929274433508773
5849,,0.019245441367208294
5850,,0.02237354085603105
5851,,0.01497291523613331
5852,,0.008640421149004318
5853,,0.002994583047226662
5854,,0.0023079270618753256
5855,,0.013218127718013228
5856,,0.016498817425802947
5857,,0.02077134355687793
5858,,0.013828488593881083
5859,,0.0074959945067520906
5860,,0.003528648813611035
5861,,0.003910124361028444
5862,,0.010471503776607882
5863,,0.011768520637827073
5864,,0.019398031586175257
5865,,0.008640421149004318
5866,,0.005893797207598972
5867,,0.005970092317082454
5868,,0.012531471732661892
5869,,0.012378881513694928
5870,,0.011768520637827073
5871,,0.013523308155947156
5872,,0.006275272755016381
5873,,0.0003242542153047978
5874,,-0.001201647974364839
5875,,0.008564126039520836
5876,,0.009632257572289582
5877,,0.014591439688715901
5878,,0.01367589837491412
5879,,0.006809338521400754
5880,,0.007953765163652982
5881,,0.011387045090409664
5882,,0.005359731441214599
5883,,0.0033760585946440713
5884,,0.008182650492103427
5885,,-0.002574959945067512
5886,,0.008030060273136463
5887,,0.009861142900740028
5888,,0.011539635309376628
5889,,0.01367589837491412
5890,,0.018177309834439548
5891,,0.010242618448157437
5892,,-0.0033379110399023304
5893,,-0.0037956816968032214
5894,,0.004749370565346744
5895,,0.021381704432745785
5896,,0.014896620126649829
5897,,0.012989242389562783
5898,,0.0010109102006561344
5899,,0.0026894026092927348
5900,,0.00207904173342488
5901,,0.003070878156710144
5902,,0.008869306477454764
5903,,0.018787670710307403
5904,,0.022678721293964976
5905,,0.005359731441214599
5906,,-0.0018120088502326936
5907,,-0.010051880674448732
5908,,0.0013160906385900617
5909,,0.013370717936980192
5910,,0.015506981002517684
5911,,0.01573586633096813
5912,,0.006275272755016381
5913,,-0.002574959945067512
5914,,-0.004177157244220631
5915,,0.006885633630884236
5916,,0.016346227206835984
5917,,0.013447013046463674
5918,,0.005359731441214599
5919,,0.0003242542153047978
5920,,-0.0008964675364309116
5921,,-0.0013542381933318026
5922,,0.011844815747310555
5923,,0.021000228885328376
5924,,0.01703288319218732
5925,,-0.0018120088502326936
5926,,-0.002117189288166621
5927,,0.0013160906385900617
5928,,0.011997405966277519
5929,,0.01329442282749671
5930,,0.017719539177538657
5931,,0.0112344548714427
5932,,-0.00043869687953002057
5933,,-0.005703059433890267
5934,,0.0023842221713588074
5935,,0.01832990005340651
5936,,0.016117341878385538
5937,,0.01657511253528643
5938,,0.009861142900740028
5939,,0.004291599908445853
5940,,-0.0008201724269474298
5941,,-0.00013351644159609322
5942,,0.006885633630884236
5943,,0.008564126039520836
5944,,0.012531471732661892
5945,,0.011081864652475737
5946,,0.0087167162584878
5947,,-0.00829709315632865
5948,,0.0061226825360494175
5949,,0.014667734798199383
5950,,0.01779583428702214
5951,,0.003910124361028444
5952,,0.0003242542153047978
5953,,-0.007839322499427759
5954,,-0.002956435492484921
5955,,0.012149996185244483
5956,,0.013904783703364565
5957,,0.01832990005340651
5958,,0.007419699397268609
5959,,-0.002040894178683139
5960,,-0.009441519798580877
5961,,0.00024795910582131597
5962,,0.021305409323262303
5963,,0.010471503776607882
5964,,0.009250782024872173
5965,,-0.00013351644159609322
5966,,-0.0047112230106050035
5967,,-0.0024223697261005483
5968,,0.006885633630884236
5969,,0.012760357061112337
5970,,0.014438849469748938
5971,,0.015201800564583756
5972,,0.004749370565346744
5973,,0.0008583199816891707
5974,,0.0016975661860074709
5975,,0.0065804531929503085
5976,,0.0013923857480735435
5977,,0.020237277790493557
5978,,0.014744029907682865
5979,,0.0078774700541695
5980,,0.005130846112764154
5981,,0.00497825589379719
5982,,0.010166323338673955
5983,,0.01657511253528643
5984,,0.015888456549935093
5985,,0.006427862973983345
5986,,0.004367895017929335
5987,,0.006961928740367718
5988,,0.01535439078355072
5989,,0.0020027466239413982
5990,,0.007343404287785127
5991,,0.009250782024872173
5992,,0.004901960784313708
5993,,0.00017166399633783413
5994,,0.0005531395437552433
5995,,0.009174486915388691
5996,,0.014362554360265456
5997,,0.017338063630121248
5998,,0.0032234683756771076
5999,,-0.013790341039139342
6000,,-0.006542305638208568
6001,,-0.0038719768062867033
6002,,0.010700389105058328
6003,,0.01573586633096813
6004,,0.011997405966277519
6005,,0.0013923857480735435
6006,,-0.0017357137407492118
6007,,0.0013160906385900617
6008,,0.013141832608529747
6009,,0.006198977645532899
6010,,0.006427862973983345
6011,,0.01077668421454181
6012,,0.002994583047226662
6013,,0.004520485236896299
6014,,0.002613107499809253
6015,,0.006351567864499863
6016,,0.01863508049134044
6017,,0.018940260929274366
6018,,0.009632257572289582
6019,,0.005970092317082454
6020,,0.0038338292515449623
6021,,-0.0012779430838483208
6022,,0.01283665217059582
6023,,0.017566948958571693
6024,,0.01703288319218732
6025,,0.002155336842908362
6026,,0.003070878156710144
6027,,-0.0033379110399023304
6028,,0.007267109178301645
6029,,0.023365377279316313
6030,,0.027180132753490405
6031,,0.00497825589379719
6032,,-0.00013351644159609322
6033,,-0.007000076295109459
6034,,-0.0014305333028152845
6035,,0.014438849469748938
6036,,0.01695658808270384
6037,,0.013447013046463674
6038,,0.008640421149004318
6039,,0.004596780346379781
6040,,0.005741206988632008
6041,,0.0014686808575570254
6042,,0.006809338521400754
6043,,0.018558785381856957
6044,,0.009174486915388691
6045,,0.0037575341420614805
6046,,0.0017738612954909527
6047,,0.0009346150911726525
6048,,0.007419699397268609
6049,,0.0061226825360494175
6050,,0.006198977645532899
6051,,0.01916914625772481
6052,,0.008411535820553873
6053,,-0.002574959945067512
6054,,0.00024795910582131597
6055,,0.0074959945067520906
6056,,-0.00013351644159609322
6057,,0.005359731441214599
6058,,0.0018501564049744346
6059,,0.001163500419623098
6060,,0.006427862973983345
6061,,0.002613107499809253
6062,,0.0023842221713588074
6063,,0.007648584725719055
6064,,0.004520485236896299
6065,,-0.0002861066605630569
6066,,-0.0047112230106050035
6067,,-0.004100862134737149
6068,,0.014744029907682865
6069,,0.008487830930037354
6070,,0.003070878156710144
6071,,0.005130846112764154
6072,,-0.00036240177004653873
6073,,0.003147173266193626
6074,,0.0018501564049744346
6075,,0.010929274433508773
6076,,0.011463340199893146
6077,,0.01573586633096813
6078,,0.007953765163652982
6079,,0.0033760585946440713
6080,,0.0028419928282596985
6081,,0.0078774700541695
6082,,0.01535439078355072
6083,,0.01367589837491412
6084,,0.012989242389562783
6085,,0.003147173266193626
6086,,0.005588616769665045
6087,,0.004520485236896299
6088,,0.008564126039520836
6089,,0.015659571221484647
6090,,0.01916914625772481
6091,,0.011158159761959219
6092,,0.004520485236896299
6093,,-0.008602273594262577
6094,,-0.0034142061493858122
6095,,0.013218127718013228
6096,,0.01749065384908821
6097,,0.009327077134355655
6098,,0.011539635309376628
6099,,0.008030060273136463
